epoch,eval_acc,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,-1.0,0.6990000009536743,57,-1.0,-1.0,0.4790000021457672,0.5550000071525574
1.0,-1.0,0.7480000257492065,115,-1.0,-1.0,0.4000000059604645,0.5699999928474426
2.0,-1.0,0.7400000095367432,173,-1.0,-1.0,0.39899998903274536,0.5799999833106995
3.0,-1.0,0.7570000290870667,231,-1.0,-1.0,0.38499999046325684,0.5799999833106995
4.0,-1.0,1.100000023841858,289,-1.0,-1.0,0.36500000953674316,0.5849999785423279
5.0,-1.0,0.7210000157356262,347,-1.0,-1.0,0.36899998784065247,0.5849999785423279
6.0,-1.0,0.7799999713897705,405,-1.0,-1.0,0.3400000035762787,0.6200000047683716
7.0,-1.0,0.7649999856948853,463,-1.0,-1.0,0.3529999852180481,0.5849999785423279
8.0,-1.0,0.7070000171661377,521,-1.0,-1.0,0.3179999887943268,0.6200000047683716
9.0,-1.0,0.7390000224113464,579,-1.0,-1.0,0.31700000166893005,0.6150000095367432
10.0,-1.0,0.7059999704360962,637,-1.0,-1.0,0.3140000104904175,0.6200000047683716
11.0,-1.0,0.7509999871253967,695,-1.0,-1.0,0.296999990940094,0.5550000071525574
12.0,-1.0,0.7390000224113464,753,-1.0,-1.0,0.3160000145435333,0.574999988079071
13.0,-1.0,0.7960000038146973,811,-1.0,-1.0,0.2919999957084656,0.6150000095367432
14.0,-1.0,0.871999979019165,869,-1.0,-1.0,0.26899999380111694,0.574999988079071
15.0,-1.0,1.1990000009536743,927,-1.0,-1.0,0.2639999985694885,0.5950000286102295
16.0,-1.0,0.9520000219345093,985,-1.0,-1.0,0.26899999380111694,0.550000011920929
17.0,-1.0,0.9010000228881836,1043,-1.0,-1.0,0.25699999928474426,0.5849999785423279
18.0,-1.0,0.9520000219345093,1101,-1.0,-1.0,0.24300000071525574,0.5899999737739563
19.0,-1.0,1.1629999876022339,1159,-1.0,-1.0,0.22300000488758087,0.5699999928474426
20.0,-1.0,0.9660000205039978,1217,-1.0,-1.0,0.22300000488758087,0.574999988079071
21.0,-1.0,1.2760000228881836,1275,-1.0,-1.0,0.21799999475479126,0.5849999785423279
22.0,-1.0,1.2960000038146973,1333,-1.0,-1.0,0.20000000298023224,0.5600000023841858
23.0,-1.0,1.2259999513626099,1391,-1.0,-1.0,0.2150000035762787,0.5350000262260437
24.0,-1.0,1.1820000410079956,1449,-1.0,-1.0,0.1979999989271164,0.574999988079071
25.0,-1.0,1.2680000066757202,1507,-1.0,-1.0,0.1979999989271164,0.5799999833106995
26.0,-1.0,1.5449999570846558,1565,-1.0,-1.0,0.1809999942779541,0.6050000190734863
27.0,-1.0,1.2519999742507935,1623,-1.0,-1.0,0.1850000023841858,0.574999988079071
28.0,-1.0,1.5829999446868896,1681,-1.0,-1.0,0.17800000309944153,0.6050000190734863
29.0,-1.0,1.409999966621399,1739,-1.0,-1.0,0.1599999964237213,0.5049999952316284
30.0,-1.0,2.071000099182129,1797,-1.0,-1.0,0.15800000727176666,0.5299999713897705
31.0,-1.0,1.503999948501587,1855,-1.0,-1.0,0.14499999582767487,0.5849999785423279
32.0,-1.0,1.909000039100647,1913,-1.0,-1.0,0.12099999934434891,0.5550000071525574
33.0,-1.0,1.8609999418258667,1971,-1.0,-1.0,0.13600000739097595,0.550000011920929
34.0,-1.0,1.940999984741211,2029,-1.0,-1.0,0.1379999965429306,0.5799999833106995
35.0,-1.0,1.6339999437332153,2087,-1.0,-1.0,0.15199999511241913,0.5649999976158142
36.0,-1.0,1.687000036239624,2145,-1.0,-1.0,0.1379999965429306,0.5950000286102295
37.0,-1.0,2.128999948501587,2203,-1.0,-1.0,0.11100000143051147,0.5600000023841858
38.0,-1.0,1.9479999542236328,2261,-1.0,-1.0,0.10700000077486038,0.5550000071525574
39.0,-1.0,1.7890000343322754,2319,-1.0,-1.0,0.11400000005960464,0.5699999928474426
40.0,-1.0,2.4100000858306885,2377,-1.0,-1.0,0.08900000154972076,0.5849999785423279
41.0,-1.0,1.1660000085830688,2435,-1.0,-1.0,0.11299999803304672,0.574999988079071
42.0,-1.0,2.444000005722046,2493,-1.0,-1.0,0.10199999809265137,0.5600000023841858
43.0,-1.0,1.753999948501587,2551,-1.0,-1.0,0.10199999809265137,0.6150000095367432
44.0,-1.0,2.2269999980926514,2609,-1.0,-1.0,0.07699999958276749,0.6050000190734863
45.0,-1.0,1.7330000400543213,2667,-1.0,-1.0,0.10199999809265137,0.6150000095367432
46.0,-1.0,2.305000066757202,2725,-1.0,-1.0,0.08299999684095383,0.5799999833106995
47.0,-1.0,2.377000093460083,2783,-1.0,-1.0,0.08399999886751175,0.6150000095367432
48.0,-1.0,2.4709999561309814,2841,-1.0,-1.0,0.06800000369548798,0.550000011920929
49.0,-1.0,2.2190001010894775,2899,-1.0,-1.0,0.10199999809265137,0.5600000023841858
50.0,-1.0,2.5160000324249268,2957,-1.0,-1.0,0.08100000023841858,0.550000011920929
51.0,-1.0,2.3320000171661377,3015,-1.0,-1.0,0.08399999886751175,0.5849999785423279
52.0,-1.0,2.7109999656677246,3073,-1.0,-1.0,0.07100000232458115,0.550000011920929
53.0,-1.0,3.1659998893737793,3131,-1.0,-1.0,0.057999998331069946,0.5649999976158142
54.0,-1.0,3.1540000438690186,3189,-1.0,-1.0,0.05400000140070915,0.5699999928474426
55.0,-1.0,2.4769999980926514,3247,-1.0,-1.0,0.07800000160932541,0.5
56.0,-1.0,2.2890000343322754,3305,-1.0,-1.0,0.0560000017285347,0.5899999737739563
57.0,-1.0,2.631999969482422,3363,-1.0,-1.0,0.06700000166893005,0.5799999833106995
58.0,-1.0,2.686000108718872,3421,-1.0,-1.0,0.05999999865889549,0.574999988079071
59.0,-1.0,3.390000104904175,3479,-1.0,-1.0,0.04800000041723251,0.5350000262260437
60.0,-1.0,2.743000030517578,3537,-1.0,-1.0,0.05999999865889549,0.6000000238418579
61.0,-1.0,3.055999994277954,3595,-1.0,-1.0,0.0689999982714653,0.5649999976158142
62.0,-1.0,2.5969998836517334,3653,-1.0,-1.0,0.06700000166893005,0.5799999833106995
63.0,-1.0,4.110000133514404,3711,-1.0,-1.0,0.039000000804662704,0.6100000143051147
64.0,-1.0,3.428999900817871,3769,-1.0,-1.0,0.03999999910593033,0.5799999833106995
65.0,-1.0,2.632999897003174,3827,-1.0,-1.0,0.06800000369548798,0.574999988079071
66.0,-1.0,3.365999937057495,3885,-1.0,-1.0,0.050999999046325684,0.5550000071525574
67.0,-1.0,2.427000045776367,3943,-1.0,-1.0,0.07199999690055847,0.5899999737739563
68.0,-1.0,3.322000026702881,4001,-1.0,-1.0,0.05000000074505806,0.5799999833106995
69.0,-1.0,3.5759999752044678,4059,-1.0,-1.0,0.03500000014901161,0.574999988079071
70.0,-1.0,3.9179999828338623,4117,-1.0,-1.0,0.03700000047683716,0.5699999928474426
71.0,-1.0,2.871999979019165,4175,-1.0,-1.0,0.05000000074505806,0.5899999737739563
72.0,-1.0,2.299999952316284,4233,-1.0,-1.0,0.06400000303983688,0.6000000238418579
73.0,-1.0,2.9619998931884766,4291,-1.0,-1.0,0.054999999701976776,0.5849999785423279
74.0,-1.0,3.4719998836517334,4349,-1.0,-1.0,0.04899999871850014,0.5699999928474426
75.0,-1.0,3.2920000553131104,4407,-1.0,-1.0,0.03400000184774399,0.574999988079071
76.0,-1.0,3.5399999618530273,4465,-1.0,-1.0,0.024000000208616257,0.574999988079071
77.0,-1.0,2.746999979019165,4523,-1.0,-1.0,0.07100000232458115,0.5550000071525574
78.0,-1.0,3.4119999408721924,4581,-1.0,-1.0,0.0560000017285347,0.5849999785423279
79.0,-1.0,3.062000036239624,4639,-1.0,-1.0,0.041999999433755875,0.5699999928474426
80.0,-1.0,2.9670000076293945,4697,-1.0,-1.0,0.04899999871850014,0.6050000190734863
81.0,-1.0,1.7239999771118164,4755,-1.0,-1.0,0.06700000166893005,0.6000000238418579
82.0,-1.0,2.8340001106262207,4813,-1.0,-1.0,0.050999999046325684,0.574999988079071
83.0,-1.0,3.009999990463257,4871,-1.0,-1.0,0.035999998450279236,0.5849999785423279
84.0,-1.0,3.427999973297119,4929,-1.0,-1.0,0.026000000536441803,0.5950000286102295
85.0,-1.0,3.4549999237060547,4987,-1.0,-1.0,0.041999999433755875,0.6100000143051147
86.0,-1.0,3.799999952316284,5045,-1.0,-1.0,0.04100000113248825,0.6100000143051147
87.0,-1.0,2.8510000705718994,5103,-1.0,-1.0,0.04899999871850014,0.6200000047683716
88.0,-1.0,2.944999933242798,5161,-1.0,-1.0,0.0560000017285347,0.6050000190734863
89.0,-1.0,3.2790000438690186,5219,-1.0,-1.0,0.054999999701976776,0.625
90.0,-1.0,3.072000026702881,5277,-1.0,-1.0,0.032999999821186066,0.5849999785423279
91.0,-1.0,2.3919999599456787,5335,-1.0,-1.0,0.05400000140070915,0.5799999833106995
92.0,-1.0,3.322000026702881,5393,-1.0,-1.0,0.024000000208616257,0.5849999785423279
93.0,-1.0,3.309000015258789,5451,-1.0,-1.0,0.02199999988079071,0.5799999833106995
94.0,-1.0,1.9850000143051147,5509,-1.0,-1.0,0.057999998331069946,0.5350000262260437
95.0,-1.0,3.5309998989105225,5567,-1.0,-1.0,0.03799999877810478,0.5600000023841858
96.0,-1.0,3.4119999408721924,5625,-1.0,-1.0,0.027000000700354576,0.5849999785423279
97.0,-1.0,4.929999828338623,5683,-1.0,-1.0,0.027000000700354576,0.5849999785423279
98.0,-1.0,3.5889999866485596,5741,-1.0,-1.0,0.027000000700354576,0.5849999785423279
99.0,-1.0,3.552999973297119,5799,-1.0,-1.0,0.028999999165534973,0.5400000214576721
100.0,-1.0,3.5929999351501465,5857,-1.0,0.9900000095367432,0.02500000037252903,0.5799999833106995
