epoch,eval_loss,step,train_loss
-1.0,1.3309999704360962,0.0,1.4049999713897705
-1.0,1.319000005722046,1.0,1.3890000581741333
-1.0,1.3079999685287476,2.0,1.3700000047683716
-1.0,1.312999963760376,3.0,1.3519999980926514
-1.0,1.3320000171661377,4.0,1.3350000381469727
-1.0,1.3079999685287476,5.0,1.3320000171661377
-1.0,1.3270000219345093,6.0,1.2970000505447388
-1.0,1.2829999923706055,7.0,1.2899999618530273
-1.0,1.3609999418258667,8.0,1.2879999876022339
-1.0,1.3140000104904175,9.0,1.2710000276565552
-1.0,1.3229999542236328,10.0,1.2610000371932983
-1.0,1.3049999475479126,11.0,1.2410000562667847
-1.0,1.3530000448226929,12.0,1.2200000286102295
-1.0,1.3140000104904175,13.0,1.2319999933242798
-1.0,1.3209999799728394,14.0,1.2170000076293945
-1.0,1.375,15.0,1.2079999446868896
-1.0,1.3370000123977661,16.0,1.1970000267028809
-1.0,1.2929999828338623,17.0,1.184000015258789
-1.0,1.3229999542236328,18.0,1.1929999589920044
-1.0,1.350000023841858,19.0,1.1690000295639038
-1.0,1.350000023841858,20.0,1.1660000085830688
-1.0,1.4079999923706055,21.0,1.1640000343322754
-1.0,1.3359999656677246,22.0,1.1640000343322754
-1.0,1.3910000324249268,23.0,1.1660000085830688
-1.0,1.3459999561309814,24.0,1.1399999856948853
-1.0,1.3739999532699585,25.0,1.1419999599456787
-1.0,1.4259999990463257,26.0,1.1230000257492065
-1.0,1.3300000429153442,27.0,1.1230000257492065
-1.0,1.3969999551773071,28.0,1.100000023841858
-1.0,1.3389999866485596,29.0,1.1019999980926514
-1.0,1.312999963760376,30.0,1.1089999675750732
-1.0,1.312999963760376,31.0,1.093999981880188
-1.0,1.2630000114440918,32.0,1.0829999446868896
-1.0,1.2369999885559082,33.0,1.0729999542236328
-1.0,1.2259999513626099,34.0,1.0740000009536743
-1.0,1.2430000305175781,35.0,1.0670000314712524
-1.0,1.2619999647140503,36.0,1.062999963760376
-1.0,1.2569999694824219,37.0,1.0609999895095825
-1.0,1.187000036239624,38.0,1.059000015258789
-1.0,1.25600004196167,39.0,1.0609999895095825
-1.0,1.1990000009536743,40.0,1.0169999599456787
-1.0,1.2710000276565552,41.0,1.0360000133514404
-1.0,1.1970000267028809,42.0,1.0299999713897705
-1.0,1.2389999628067017,43.0,1.031000018119812
-1.0,1.1549999713897705,44.0,1.031999945640564
-1.0,1.1619999408721924,45.0,1.0199999809265137
-1.0,1.1679999828338623,46.0,1.0110000371932983
-1.0,1.1770000457763672,47.0,1.0
-1.0,1.1399999856948853,48.0,0.9990000128746033
-1.0,1.1169999837875366,49.0,0.9890000224113464
-1.0,1.1440000534057617,50.0,0.9890000224113464
-1.0,1.1749999523162842,51.0,0.9750000238418579
-1.0,1.1419999599456787,52.0,0.9520000219345093
-1.0,1.1759999990463257,53.0,0.9890000224113464
-1.0,1.1130000352859497,54.0,0.9850000143051147
-1.0,1.1180000305175781,55.0,0.968999981880188
-1.0,1.093000054359436,56.0,0.9520000219345093
-1.0,1.156000018119812,57.0,0.9649999737739563
-1.0,1.159000039100647,58.0,0.9480000138282776
-1.0,1.149999976158142,59.0,0.9700000286102295
-1.0,1.11899995803833,60.0,0.9520000219345093
-1.0,1.1449999809265137,61.0,0.9390000104904175
-1.0,1.1239999532699585,62.0,0.9160000085830688
-1.0,1.1369999647140503,63.0,0.9179999828338623
-1.0,1.1519999504089355,64.0,0.9369999766349792
-1.0,1.1649999618530273,65.0,0.9160000085830688
-1.0,1.1160000562667847,66.0,0.9120000004768372
-1.0,1.1390000581741333,67.0,0.9129999876022339
-1.0,1.0700000524520874,68.0,0.8889999985694885
-1.0,1.1440000534057617,69.0,0.8809999823570251
-1.0,1.0850000381469727,70.0,0.902999997138977
-1.0,1.2510000467300415,71.0,0.8870000243186951
-1.0,1.1299999952316284,72.0,0.8690000176429749
-1.0,1.1059999465942383,73.0,0.8830000162124634
-1.0,1.190999984741211,74.0,0.8799999952316284
-1.0,1.1039999723434448,75.0,0.8709999918937683
-1.0,1.1410000324249268,76.0,0.8709999918937683
-1.0,1.13100004196167,77.0,0.8820000290870667
-1.0,1.1790000200271606,78.0,0.8479999899864197
-1.0,1.1619999408721924,79.0,0.8190000057220459
-1.0,1.1399999856948853,80.0,0.8140000104904175
-1.0,1.1269999742507935,81.0,0.8320000171661377
-1.0,1.090999960899353,82.0,0.8259999752044678
-1.0,1.1480000019073486,83.0,0.800000011920929
-1.0,1.1059999465942383,84.0,0.8230000138282776
-1.0,1.1779999732971191,85.0,0.8119999766349792
-1.0,1.1859999895095825,86.0,0.8140000104904175
-1.0,1.1619999408721924,87.0,0.7940000295639038
-1.0,1.159000039100647,88.0,0.8050000071525574
-1.0,1.1629999876022339,89.0,0.7739999890327454
-1.0,1.1799999475479126,90.0,0.7910000085830688
-1.0,1.152999997138977,91.0,0.7900000214576721
-1.0,1.187000036239624,92.0,0.7910000085830688
-1.0,1.0679999589920044,93.0,0.7850000262260437
-1.0,1.159000039100647,94.0,0.7689999938011169
-1.0,1.0980000495910645,95.0,0.7590000033378601
-1.0,1.184000015258789,96.0,0.7720000147819519
-1.0,1.190999984741211,97.0,0.7519999742507935
-1.0,1.1610000133514404,98.0,0.7490000128746033
-1.0,1.2200000286102295,99.0,0.7440000176429749
-1.0,1.309999942779541,100.0,0.7570000290870667
-1.0,1.2489999532699585,101.0,0.746999979019165
-1.0,1.159000039100647,102.0,0.7390000224113464
-1.0,1.1749999523162842,103.0,0.7559999823570251
-1.0,1.2319999933242798,104.0,0.7379999756813049
-1.0,1.190999984741211,105.0,0.7419999837875366
-1.0,1.218999981880188,106.0,0.7459999918937683
-1.0,1.1679999828338623,107.0,0.7369999885559082
-1.0,1.215000033378601,108.0,0.7210000157356262
-1.0,1.180999994277954,109.0,0.7049999833106995
-1.0,1.180999994277954,110.0,0.7310000061988831
-1.0,1.2239999771118164,111.0,0.6930000185966492
-1.0,1.2239999771118164,112.0,0.6899999976158142
-1.0,1.25,113.0,0.6990000009536743
-1.0,1.3389999866485596,114.0,0.6679999828338623
-1.0,1.1699999570846558,115.0,0.7110000252723694
-1.0,1.2400000095367432,116.0,0.7070000171661377
-1.0,1.2389999628067017,117.0,0.6830000281333923
-1.0,1.3009999990463257,118.0,0.652999997138977
-1.0,1.2319999933242798,119.0,0.6800000071525574
-1.0,1.2400000095367432,120.0,0.6549999713897705
-1.0,1.2860000133514404,121.0,0.6570000052452087
-1.0,1.340999960899353,122.0,0.6700000166893005
-1.0,1.3029999732971191,123.0,0.6480000019073486
-1.0,1.3140000104904175,124.0,0.6600000262260437
-1.0,1.430999994277954,125.0,0.6290000081062317
-1.0,1.2610000371932983,126.0,0.6579999923706055
-1.0,1.3380000591278076,127.0,0.6520000100135803
-1.0,1.3660000562667847,128.0,0.6510000228881836
-1.0,1.2929999828338623,129.0,0.6539999842643738
-1.0,1.4270000457763672,130.0,0.6240000128746033
-1.0,1.2960000038146973,131.0,0.6370000243186951
-1.0,1.3650000095367432,132.0,0.6269999742507935
-1.0,1.3869999647140503,133.0,0.6349999904632568
-1.0,1.3910000324249268,134.0,0.640999972820282
-1.0,1.4559999704360962,135.0,0.6399999856948853
-1.0,1.3539999723434448,136.0,0.5950000286102295
-1.0,1.3619999885559082,137.0,0.6039999723434448
-1.0,1.3600000143051147,138.0,0.621999979019165
-1.0,1.4110000133514404,139.0,0.6019999980926514
-1.0,1.4709999561309814,140.0,0.6380000114440918
-1.0,1.4010000228881836,141.0,0.6000000238418579
-1.0,1.4190000295639038,142.0,0.6159999966621399
-1.0,1.3420000076293945,143.0,0.609000027179718
-1.0,1.3109999895095825,144.0,0.6079999804496765
-1.0,1.3480000495910645,145.0,0.6019999980926514
-1.0,1.3650000095367432,146.0,0.574999988079071
-1.0,1.378999948501587,147.0,0.5799999833106995
-1.0,1.5089999437332153,148.0,0.5460000038146973
-1.0,1.4819999933242798,149.0,0.5960000157356262
-1.0,1.4170000553131104,150.0,0.5920000076293945
-1.0,1.5089999437332153,151.0,0.5889999866485596
-1.0,1.4509999752044678,152.0,0.5519999861717224
-1.0,1.5080000162124634,153.0,0.5860000252723694
-1.0,1.434999942779541,154.0,0.5989999771118164
-1.0,1.4570000171661377,155.0,0.5789999961853027
-1.0,1.4490000009536743,156.0,0.550000011920929
-1.0,1.4220000505447388,157.0,0.578000009059906
-1.0,1.4240000247955322,158.0,0.5709999799728394
-1.0,1.409999966621399,159.0,0.5889999866485596
-1.0,1.4570000171661377,160.0,0.550000011920929
-1.0,1.4800000190734863,161.0,0.5600000023841858
-1.0,1.4509999752044678,162.0,0.5600000023841858
-1.0,1.4889999628067017,163.0,0.5720000267028809
-1.0,1.4199999570846558,164.0,0.5690000057220459
-1.0,1.4950000047683716,165.0,0.5389999747276306
-1.0,1.5049999952316284,166.0,0.5619999766349792
-1.0,1.559999942779541,167.0,0.5270000100135803
-1.0,1.5169999599456787,168.0,0.5350000262260437
-1.0,1.5509999990463257,169.0,0.5189999938011169
-1.0,1.4839999675750732,170.0,0.5400000214576721
-1.0,1.5199999809265137,171.0,0.5289999842643738
-1.0,1.5199999809265137,172.0,0.5659999847412109
-1.0,1.4490000009536743,173.0,0.5260000228881836
-1.0,1.4889999628067017,174.0,0.531000018119812
-1.0,1.4579999446868896,175.0,0.5389999747276306
-1.0,1.5529999732971191,176.0,0.5120000243186951
-1.0,1.5369999408721924,177.0,0.527999997138977
-1.0,1.5829999446868896,178.0,0.5220000147819519
-1.0,1.6339999437332153,179.0,0.5329999923706055
-1.0,1.565999984741211,180.0,0.5189999938011169
-1.0,1.5,181.0,0.5220000147819519
-1.0,1.496999979019165,182.0,0.49900001287460327
-1.0,1.4589999914169312,183.0,0.5220000147819519
-1.0,1.5169999599456787,184.0,0.5040000081062317
-1.0,1.503000020980835,185.0,0.5149999856948853
-1.0,1.440999984741211,186.0,0.5440000295639038
-1.0,1.5579999685287476,187.0,0.5090000033378601
-1.0,1.6399999856948853,188.0,0.48500001430511475
-1.0,1.4919999837875366,189.0,0.5230000019073486
-1.0,1.5609999895095825,190.0,0.48100000619888306
-1.0,1.4579999446868896,191.0,0.5270000100135803
-1.0,1.6510000228881836,192.0,0.46000000834465027
-1.0,1.5460000038146973,193.0,0.48100000619888306
-1.0,1.7200000286102295,194.0,0.49000000953674316
-1.0,1.5700000524520874,195.0,0.4819999933242798
-1.0,1.6720000505447388,196.0,0.4699999988079071
-1.0,1.524999976158142,197.0,0.4880000054836273
-1.0,1.659000039100647,198.0,0.4779999852180481
-1.0,1.559000015258789,199.0,0.4620000123977661
-1.0,1.5740000009536743,200.0,0.4749999940395355
-1.0,1.5880000591278076,201.0,0.47600001096725464
-1.0,1.6019999980926514,202.0,0.4869999885559082
-1.0,1.6080000400543213,203.0,0.4959999918937683
-1.0,1.6399999856948853,204.0,0.4699999988079071
-1.0,1.656000018119812,205.0,0.48399999737739563
-1.0,1.753999948501587,206.0,0.4339999854564667
-1.0,1.7309999465942383,207.0,0.47200000286102295
-1.0,1.6169999837875366,208.0,0.4860000014305115
-1.0,1.6660000085830688,209.0,0.48100000619888306
-1.0,1.680999994277954,210.0,0.4490000009536743
-1.0,1.5779999494552612,211.0,0.460999995470047
-1.0,1.7239999771118164,212.0,0.4399999976158142
-1.0,1.6339999437332153,213.0,0.48399999737739563
-1.0,1.527999997138977,214.0,0.46299999952316284
-1.0,1.5429999828338623,215.0,0.4449999928474426
-1.0,1.7450000047683716,216.0,0.42800000309944153
-1.0,1.6449999809265137,217.0,0.4350000023841858
-1.0,1.6820000410079956,218.0,0.4650000035762787
-1.0,1.6549999713897705,219.0,0.4399999976158142
-1.0,1.6380000114440918,220.0,0.46700000762939453
-1.0,1.5839999914169312,221.0,0.45500001311302185
-1.0,1.5199999809265137,222.0,0.44200000166893005
-1.0,1.6720000505447388,223.0,0.4429999887943268
-1.0,1.6920000314712524,224.0,0.45100000500679016
-1.0,1.7289999723434448,225.0,0.4410000145435333
-1.0,1.565000057220459,226.0,0.453000009059906
-1.0,1.746999979019165,227.0,0.45399999618530273
-1.0,1.8350000381469727,228.0,0.41600000858306885
-1.0,1.7070000171661377,229.0,0.4350000023841858
-1.0,1.774999976158142,230.0,0.4189999997615814
-1.0,1.812000036239624,231.0,0.4490000009536743
-1.0,1.7430000305175781,232.0,0.4569999873638153
-1.0,1.687999963760376,233.0,0.4129999876022339
-1.0,1.7760000228881836,234.0,0.4320000112056732
-1.0,1.680999994277954,235.0,0.4180000126361847
-1.0,1.7990000247955322,236.0,0.4230000078678131
-1.0,1.746000051498413,237.0,0.4569999873638153
-1.0,1.8309999704360962,238.0,0.4320000112056732
-1.0,1.7690000534057617,239.0,0.40700000524520874
-1.0,1.6349999904632568,240.0,0.45399999618530273
-1.0,1.7059999704360962,241.0,0.41600000858306885
-1.0,1.718999981880188,242.0,0.4129999876022339
-1.0,1.7649999856948853,243.0,0.4189999997615814
-1.0,1.7039999961853027,244.0,0.41499999165534973
-1.0,1.7079999446868896,245.0,0.42899999022483826
-1.0,1.784000039100647,246.0,0.4300000071525574
-1.0,1.871000051498413,247.0,0.39399999380111694
-1.0,1.784000039100647,248.0,0.4129999876022339
-1.0,1.5010000467300415,249.0,0.4569999873638153
-1.0,1.6490000486373901,250.0,0.41499999165534973
-1.0,1.6799999475479126,251.0,0.39800000190734863
-1.0,1.8309999704360962,252.0,0.3959999978542328
-1.0,1.6510000228881836,253.0,0.40700000524520874
-1.0,1.6799999475479126,254.0,0.4099999964237213
-1.0,1.8289999961853027,255.0,0.39100000262260437
-1.0,1.8680000305175781,256.0,0.4099999964237213
-1.0,1.9320000410079956,257.0,0.3799999952316284
-1.0,1.8420000076293945,258.0,0.40700000524520874
-1.0,1.8480000495910645,259.0,0.38600000739097595
-1.0,1.8869999647140503,260.0,0.4009999930858612
-1.0,1.8250000476837158,261.0,0.38100001215934753
-1.0,1.9789999723434448,262.0,0.39399999380111694
-1.0,1.9730000495910645,263.0,0.3930000066757202
-1.0,1.8739999532699585,264.0,0.3930000066757202
-1.0,1.6950000524520874,265.0,0.414000004529953
-1.0,1.7630000114440918,266.0,0.3720000088214874
-1.0,1.9420000314712524,267.0,0.36399999260902405
-1.0,1.940999984741211,268.0,0.3840000033378601
-1.0,1.9459999799728394,269.0,0.39800000190734863
-1.0,1.965000033378601,270.0,0.3919999897480011
-1.0,1.8270000219345093,271.0,0.39800000190734863
-1.0,1.819000005722046,272.0,0.37700000405311584
-1.0,1.7680000066757202,273.0,0.39100000262260437
-1.0,1.8519999980926514,274.0,0.3659999966621399
-1.0,1.9470000267028809,275.0,0.34200000762939453
-1.0,1.9839999675750732,276.0,0.4059999883174896
-1.0,2.1110000610351562,277.0,0.3449999988079071
-1.0,1.9160000085830688,278.0,0.35199999809265137
-1.0,1.9359999895095825,279.0,0.3799999952316284
-1.0,1.8799999952316284,280.0,0.3659999966621399
-1.0,1.8960000276565552,281.0,0.36899998784065247
-1.0,2.0230000019073486,282.0,0.3499999940395355
-1.0,1.965000033378601,283.0,0.40299999713897705
-1.0,2.0299999713897705,284.0,0.35899999737739563
-1.0,1.9049999713897705,285.0,0.35100001096725464
-1.0,1.9989999532699585,286.0,0.35100001096725464
-1.0,1.9589999914169312,287.0,0.3799999952316284
-1.0,2.063999891281128,288.0,0.3319999873638153
-1.0,1.871000051498413,289.0,0.35899999737739563
-1.0,1.940000057220459,290.0,0.3720000088214874
-1.0,2.118000030517578,291.0,0.34299999475479126
-1.0,2.1010000705718994,292.0,0.3779999911785126
-1.0,2.0929999351501465,293.0,0.34599998593330383
-1.0,2.0169999599456787,294.0,0.3319999873638153
-1.0,2.2149999141693115,295.0,0.335999995470047
-1.0,2.25,296.0,0.35199999809265137
-1.0,2.25,297.0,0.31200000643730164
-1.0,2.13700008392334,298.0,0.35600000619888306
-1.0,2.0929999351501465,299.0,0.35199999809265137
-1.0,2.2049999237060547,300.0,0.36899998784065247
-1.0,2.065999984741211,301.0,0.3440000116825104
-1.0,1.9850000143051147,302.0,0.3230000138282776
-1.0,2.002000093460083,303.0,0.33500000834465027
-1.0,2.1640000343322754,304.0,0.29899999499320984
-1.0,2.2239999771118164,305.0,0.3499999940395355
-1.0,2.1540000438690186,306.0,0.3400000035762787
-1.0,2.174999952316284,307.0,0.33799999952316284
-1.0,2.2669999599456787,308.0,0.3089999854564667
-1.0,2.312999963760376,309.0,0.32600000500679016
-1.0,2.2160000801086426,310.0,0.32600000500679016
-1.0,2.1040000915527344,311.0,0.32199999690055847
-1.0,2.140000104904175,312.0,0.2919999957084656
-1.0,2.0190000534057617,313.0,0.34200000762939453
-1.0,1.9769999980926514,314.0,0.3269999921321869
-1.0,2.069999933242798,315.0,0.35600000619888306
-1.0,1.9989999532699585,316.0,0.3089999854564667
-1.0,1.871000051498413,317.0,0.31700000166893005
-1.0,2.0390000343322754,318.0,0.3140000104904175
-1.0,2.1070001125335693,319.0,0.3230000138282776
-1.0,1.9259999990463257,320.0,0.3409999907016754
-1.0,1.9889999628067017,321.0,0.328000009059906
-1.0,1.809000015258789,322.0,0.3269999921321869
-1.0,2.119999885559082,323.0,0.2809999883174896
-1.0,2.0869998931884766,324.0,0.30000001192092896
-1.0,1.930999994277954,325.0,0.3109999895095825
-1.0,2.0769999027252197,326.0,0.30000001192092896
-1.0,2.0160000324249268,327.0,0.3070000112056732
-1.0,2.111999988555908,328.0,0.3019999861717224
-1.0,2.5429999828338623,329.0,0.296999990940094
-1.0,2.388000011444092,330.0,0.3100000023841858
-1.0,1.9520000219345093,331.0,0.34599998593330383
-1.0,2.1050000190734863,332.0,0.29600000381469727
-1.0,2.0209999084472656,333.0,0.3050000071525574
-1.0,2.2330000400543213,334.0,0.29600000381469727
-1.0,2.135999917984009,335.0,0.31200000643730164
-1.0,2.246000051498413,336.0,0.3050000071525574
-1.0,2.3010001182556152,337.0,0.30300000309944153
-1.0,2.2829999923706055,338.0,0.29899999499320984
-1.0,2.180999994277954,339.0,0.3050000071525574
-1.0,2.2070000171661377,340.0,0.2840000092983246
-1.0,2.1489999294281006,341.0,0.3089999854564667
-1.0,1.9290000200271606,342.0,0.328000009059906
-1.0,2.190999984741211,343.0,0.2809999883174896
-1.0,2.114000082015991,344.0,0.29499998688697815
-1.0,2.2330000400543213,345.0,0.28299999237060547
-1.0,2.302999973297119,346.0,0.30799999833106995
-1.0,1.9839999675750732,347.0,0.3190000057220459
-1.0,1.9279999732971191,348.0,0.2930000126361847
-1.0,2.190000057220459,349.0,0.3059999942779541
-1.0,2.1670000553131104,350.0,0.29499998688697815
-1.0,2.0880000591278076,351.0,0.3089999854564667
-1.0,2.1570000648498535,352.0,0.3009999990463257
-1.0,2.2950000762939453,353.0,0.30399999022483826
-1.0,2.0969998836517334,354.0,0.2919999957084656
-1.0,2.3440001010894775,355.0,0.25600001215934753
-1.0,2.2090001106262207,356.0,0.3059999942779541
-1.0,2.0969998836517334,357.0,0.289000004529953
-1.0,2.4860000610351562,358.0,0.3019999861717224
-1.0,2.1019999980926514,359.0,0.3070000112056732
-1.0,1.930999994277954,360.0,0.32499998807907104
-1.0,2.193000078201294,361.0,0.2590000033378601
-1.0,2.171999931335449,362.0,0.2800000011920929
-1.0,2.319999933242798,363.0,0.2879999876022339
-1.0,2.1760001182556152,364.0,0.28299999237060547
-1.0,2.3589999675750732,365.0,0.2720000147819519
-1.0,2.140000104904175,366.0,0.28700000047683716
-1.0,2.2260000705718994,367.0,0.2680000066757202
-1.0,2.190000057220459,368.0,0.28999999165534973
-1.0,2.0439999103546143,369.0,0.30799999833106995
-1.0,2.246000051498413,370.0,0.26899999380111694
-1.0,2.1059999465942383,371.0,0.2639999985694885
-1.0,2.3010001182556152,372.0,0.2639999985694885
-1.0,2.430000066757202,373.0,0.2630000114440918
-1.0,2.069999933242798,374.0,0.27799999713897705
-1.0,2.4159998893737793,375.0,0.26899999380111694
-1.0,2.431999921798706,376.0,0.25200000405311584
-1.0,2.1730000972747803,377.0,0.2939999997615814
-1.0,2.1570000648498535,378.0,0.2800000011920929
-1.0,2.242000102996826,379.0,0.27300000190734863
-1.0,2.3559999465942383,380.0,0.2849999964237213
-1.0,2.4170000553131104,381.0,0.2840000092983246
-1.0,2.250999927520752,382.0,0.27900001406669617
-1.0,2.4660000801086426,383.0,0.2590000033378601
-1.0,2.427000045776367,384.0,0.2630000114440918
-1.0,2.3310000896453857,385.0,0.27000001072883606
-1.0,2.444999933242798,386.0,0.2680000066757202
-1.0,2.187999963760376,387.0,0.2800000011920929
-1.0,2.3239998817443848,388.0,0.2709999978542328
-1.0,2.444000005722046,389.0,0.25099998712539673
-1.0,2.447999954223633,390.0,0.24899999797344208
-1.0,2.450000047683716,391.0,0.2540000081062317
-1.0,2.4130001068115234,392.0,0.26600000262260437
-1.0,2.4189999103546143,393.0,0.26499998569488525
-1.0,2.4019999504089355,394.0,0.25699999928474426
-1.0,2.6710000038146973,395.0,0.24799999594688416
-1.0,2.305999994277954,396.0,0.25699999928474426
-1.0,2.2769999504089355,397.0,0.26100000739097595
-1.0,2.1700000762939453,398.0,0.25600001215934753
-1.0,2.4070000648498535,399.0,0.27900001406669617
-1.0,2.315000057220459,400.0,0.27799999713897705
-1.0,2.2839999198913574,401.0,0.24799999594688416
-1.0,2.2309999465942383,402.0,0.24799999594688416
-1.0,2.367000102996826,403.0,0.23899999260902405
-1.0,2.378999948501587,404.0,0.27799999713897705
-1.0,2.3889999389648438,405.0,0.2639999985694885
-1.0,2.2279999256134033,406.0,0.257999986410141
-1.0,2.259999990463257,407.0,0.25600001215934753
-1.0,2.3440001010894775,408.0,0.2750000059604645
-1.0,2.4660000801086426,409.0,0.24699999392032623
-1.0,2.2100000381469727,410.0,0.24799999594688416
-1.0,2.490999937057495,411.0,0.22699999809265137
-1.0,2.196000099182129,412.0,0.28600001335144043
-1.0,2.3350000381469727,413.0,0.25200000405311584
-1.0,2.427000045776367,414.0,0.25099998712539673
-1.0,2.3359999656677246,415.0,0.24300000071525574
-1.0,2.2230000495910645,416.0,0.23499999940395355
-1.0,2.3010001182556152,417.0,0.2409999966621399
-1.0,2.065000057220459,418.0,0.2630000114440918
-1.0,2.1510000228881836,419.0,0.2619999945163727
-1.0,2.4760000705718994,420.0,0.2240000069141388
-1.0,2.2899999618530273,421.0,0.26600000262260437
-1.0,2.375999927520752,422.0,0.24300000071525574
-1.0,2.365000009536743,423.0,0.2630000114440918
-1.0,2.3399999141693115,424.0,0.2549999952316284
-1.0,2.13700008392334,425.0,0.2630000114440918
-1.0,2.184000015258789,426.0,0.23899999260902405
-1.0,2.377000093460083,427.0,0.2630000114440918
-1.0,2.316999912261963,428.0,0.24799999594688416
-1.0,2.253999948501587,429.0,0.2630000114440918
-1.0,2.053999900817871,430.0,0.2540000081062317
-1.0,2.2909998893737793,431.0,0.2409999966621399
-1.0,2.434000015258789,432.0,0.22599999606609344
-1.0,2.2170000076293945,433.0,0.23199999332427979
-1.0,2.1579999923706055,434.0,0.24199999868869781
-1.0,2.2679998874664307,435.0,0.25600001215934753
-1.0,2.2279999256134033,436.0,0.25699999928474426
-1.0,2.23799991607666,437.0,0.2540000081062317
-1.0,2.5139999389648438,438.0,0.22499999403953552
-1.0,2.322999954223633,439.0,0.24699999392032623
